image1.jpg,3.3949999999999996,2.1440125000000005
image2.jpg,3.9299999999999997,0.22603750000000034
image3.jpg,3.3949999999999996,0.23406250000000028
image4.jpg,3.3949999999999996,0.24208750000000023
image5.jpg,3.3949999999999996,0.2501125000000002
image6.jpg,3.38,0.27817500000000006
image7.jpg,3.385,0.26827500000000004
image8.jpg,3.38,0.27637500000000004
image9.jpg,3.41,0.24439999999999995
image10.jpg,3.46,0.20820000000000083
image11.jpg,3.45,0.28785000000000127
image12.jpg,3.4699999999999998,0.29550000000000143
image13.jpg,3.56,0.18292500000000178
image14.jpg,3.5300000000000002,0.2981250000000024
image15.jpg,3.68,0.14502500000000262
image16.jpg,3.7600000000000002,0.13532500000000258
image17.jpg,3.7600000000000002,0.2853250000000025
image18.jpg,3.8000000000000003,0.2913250000000025
image19.jpg,3.9800000000000004,0.05687500000000245
image20.jpg,3.9200000000000004,0.2779750000000025
image21.jpg,4.13,0.08270000000000266
image22.jpg,4.08,0.2670500000000027
image23.jpg,4.265,0.09106250000000249
image24.jpg,4.22,0.2567375000000025
image25.jpg,4.505,-0.060187499999997396
image26.jpg,4.425,0.23028750000000286
image27.jpg,4.79,-0.14794999999999703
image28.jpg,4.695,0.19510000000000305
image29.jpg,4.91,-0.204599999999997
image30.jpg,4.87,0.15495000000000297
image31.jpg,4.58,-0.28632499999999705
image32.jpg,4.6899999999999995,0.10757500000000295
image33.jpg,4.235,-0.3553874999999972
image34.jpg,4.3500000000000005,0.054787500000002876
image35.jpg,3.9200000000000004,-0.3698249999999974
image36.jpg,3.725,-0.3979749999999975
image37.jpg,3.72,-0.044874999999997556
image38.jpg,3.62,-0.05177499999999746
image39.jpg,3.44,-0.2991249999999974
image40.jpg,3.5,-0.0909249999999977
image41.jpg,3.62,0.14172500000000188
image42.jpg,4.13,0.6802500000000018
image43.jpg,4.0,-0.007799999999998253
image44.jpg,4.595000000000001,0.5291625000000019
image45.jpg,4.460000000000001,0.041137500000001714
image46.jpg,4.595000000000001,0.039112500000001715
image47.jpg,4.61,0.05712500000000181
image48.jpg,4.605,0.03717500000000168
image49.jpg,4.445,-0.1851874999999984
image50.jpg,4.5,0.010037500000001476
image51.jpg,3.8299999999999996,-0.8142749999999989
image52.jpg,4.035,-0.08212499999999923
image53.jpg,3.3949999999999996,-0.6690624999999997
image54.jpg,3.5399999999999996,-0.15508749999999982
image55.jpg,3.1399999999999997,-0.5037499999999993
image56.jpg,3.2249999999999996,-0.20704999999999885
image57.jpg,3.005,-0.39668749999999875
image58.jpg,3.05,-0.24466249999999867
image59.jpg,2.93,-0.3548249999999986
image60.jpg,2.955,-0.27517499999999906
image61.jpg,2.915,-0.30556249999999974
image62.jpg,2.92,-0.2979875000000005
image63.jpg,2.9749999999999996,-0.22826250000000092
image64.jpg,2.955,-0.3103875000000009
image65.jpg,3.125,-0.12013750000000112
image66.jpg,3.075,-0.3095125000000012
image67.jpg,3.365,0.0017124999999986734
image68.jpg,3.285,-0.2944625000000016
image69.jpg,3.7099999999999995,0.1582249999999985
image70.jpg,4.045,0.3388999999999984
image71.jpg,4.01,-0.20530000000000181
image72.jpg,4.159999999999999,-0.2095000000000018
image73.jpg,4.595000000000001,0.3673874999999982
image74.jpg,4.45,-0.15663750000000176
image75.jpg,4.535,-0.2388125000000017
image76.jpg,4.555000000000001,-0.16913750000000155
image77.jpg,3.9499999999999997,-0.9529250000000016
image78.jpg,4.145,-0.2561750000000018
image79.jpg,3.4549999999999996,-0.9226625000000026
image80.jpg,3.6199999999999997,-0.33638750000000295
image81.jpg,3.305,-0.5444875000000036
image82.jpg,3.355,-0.3729625000000045
image83.jpg,3.32,-0.3614000000000046
image84.jpg,3.4800000000000004,-0.16738750000000513
image85.jpg,3.43,-0.3729625000000052
image86.jpg,3.4850000000000003,-0.3805375000000055
image87.jpg,3.8899999999999997,0.15289999999999448
image88.jpg,3.755,-0.3386500000000059
image89.jpg,4.535,0.5174124999999941
image90.jpg,4.32,-0.2589125000000059
image91.jpg,4.82,0.6003749999999943
image92.jpg,4.725,-0.17272500000000568
image93.jpg,4.055,0.8500874999999946
image94.jpg,4.3100000000000005,-0.06318750000000567
image95.jpg,3.26,1.0035249999999947
image96.jpg,3.525,0.05822499999999464
image97.jpg,2.75,0.7481999999999944
image98.jpg,2.92,0.1474499999999943
image99.jpg,2.435,0.5794874999999942
image100.jpg,2.54,0.2143124999999948
image101.jpg,2.315,0.387437499999995
image102.jpg,2.355,0.2568624999999951
image103.jpg,2.3299999999999996,0.2502499999999954
image104.jpg,2.3249999999999997,0.28159999999999563
image105.jpg,2.4800000000000004,0.09457499999999586
image106.jpg,2.43,0.28717499999999596
image107.jpg,2.7800000000000002,-0.10097500000000403
image108.jpg,2.68,0.2701249999999966
image109.jpg,3.2749999999999995,-0.380012500000003
image110.jpg,3.1099999999999994,0.22261249999999766
image111.jpg,3.995,-0.7305625000000018
image112.jpg,3.755,0.13846249999999838
image113.jpg,4.865,-1.0186875000000015
image114.jpg,4.575,0.02598749999999872
image115.jpg,4.34,-1.0353250000000016
image116.jpg,4.515,-0.0846250000000014
image117.jpg,3.635,-1.0296875000000014
image118.jpg,3.8699999999999997,-0.19051250000000164
image119.jpg,3.1999999999999997,-0.7784250000000019
image120.jpg,3.3449999999999998,-0.26542500000000246
image121.jpg,3.0199999999999996,-0.5148750000000026
image122.jpg,3.0799999999999996,-0.30877500000000335
image123.jpg,3.0199999999999996,-0.31867500000000426
image124.jpg,3.0199999999999996,-0.32857500000000517
image125.jpg,3.1999999999999997,-0.09802500000000602
image126.jpg,3.1399999999999997,-0.32302500000000656
image127.jpg,3.635,0.2490624999999933
image128.jpg,3.4899999999999998,-0.279762500000007
image129.jpg,4.415,0.755362499999993
image130.jpg,4.155,-0.18356250000000718
image131.jpg,4.625,1.0959124999999927
image132.jpg,4.555,-0.054212500000007324
image133.jpg,3.6499999999999995,1.250099999999993
image134.jpg,3.9749999999999996,0.08684999999999332
image135.jpg,2.93,1.055399999999994
image136.jpg,3.17,0.20174999999999432
image137.jpg,2.51,0.7731499999999949
image138.jpg,2.65,0.2815999999999952
image139.jpg,2.3299999999999996,0.534499999999996
image140.jpg,2.3899999999999997,0.33184999999999576
image141.jpg,2.3600000000000003,0.30512499999999587
image142.jpg,2.35,0.3543249999999958
image143.jpg,2.5849999999999995,0.06696249999999537
image144.jpg,2.51,0.3490374999999952
image145.jpg,3.0199999999999996,-0.2199750000000047
image146.jpg,2.8749999999999996,0.311924999999996
image147.jpg,3.755,-0.6600125000000032
image148.jpg,3.51,0.22821249999999704
image149.jpg,4.835,-1.2082625000000027
image150.jpg,4.475,0.08856249999999743
image151.jpg,4.07,-1.3733500000000027
image152.jpg,4.325,-0.06400000000000267
image153.jpg,3.1700000000000004,-1.2709000000000028
image154.jpg,3.47,-0.20005000000000317
image155.jpg,2.615,-0.9505875000000037
image156.jpg,2.8000000000000003,-0.2965125000000035
image157.jpg,2.3449999999999998,-0.6691125000000038
image158.jpg,2.435,-0.3583875000000041
image159.jpg,2.285,-0.4518125000000044
image160.jpg,2.3049999999999997,-0.3933875000000051
image161.jpg,2.435,-0.2065875000000057
image162.jpg,2.385,-0.39941250000000617
image163.jpg,2.7800000000000002,0.0486249999999937
image164.jpg,2.665,-0.3764750000000068
image165.jpg,3.305,0.3137374999999927
image166.jpg,3.13,-0.3247375000000079
image167.jpg,4.1899999999999995,0.8489999999999918
image168.jpg,3.895,-0.2170500000000084
image169.jpg,4.715,1.241637499999992
image170.jpg,4.539999999999999,-0.0709375000000082
image171.jpg,3.635,1.373187499999992
image172.jpg,3.9949999999999997,0.084012499999992
image173.jpg,2.885,1.0927124999999924
image174.jpg,3.135,0.2032874999999923
image175.jpg,2.4200000000000004,0.8350249999999919
image176.jpg,2.575,0.2899249999999922
image177.jpg,2.2099999999999995,0.5833499999999927
image178.jpg,2.28,0.3452999999999933
image179.jpg,2.2099999999999995,0.35924999999999363
image180.jpg,2.2099999999999995,0.373199999999994
image181.jpg,2.3449999999999998,0.20681249999999407
image182.jpg,2.3,0.38208749999999414
image183.jpg,2.6449999999999996,-0.005387500000005652
image184.jpg,2.545,0.3663874999999952
image185.jpg,3.0949999999999998,-0.22296250000000395
image186.jpg,2.945,0.32656249999999654
image187.jpg,3.755,-0.5455625000000035
image188.jpg,3.535,0.2526624999999969
image189.jpg,4.61,-0.883250000000003
image190.jpg,4.325,0.14469999999999716
image191.jpg,4.52,-1.015525000000003
image192.jpg,4.55,0.026074999999997295
image193.jpg,3.68,-1.098425000000003
image194.jpg,3.96,-0.09702500000000303
image195.jpg,3.0799999999999996,-0.9051250000000031
image196.jpg,3.28,-0.19472500000000315
image197.jpg,2.7350000000000003,-0.6651875000000036
image198.jpg,2.85,-0.2625125000000037
image199.jpg,2.5999999999999996,-0.45417500000000377
image200.jpg,2.645,-0.30417500000000386
image201.jpg,2.5999999999999996,-0.31617500000000387
image202.jpg,2.5999999999999996,-0.3281750000000039
image203.jpg,2.7049999999999996,-0.19991250000000393
image204.jpg,2.67,-0.33738750000000417
image205.jpg,2.93,-0.04830000000000467
image206.jpg,2.855,-0.32865000000000544
image207.jpg,3.26,0.10182499999999406
image208.jpg,3.15,-0.302875000000006
image209.jpg,3.755,0.34966249999999466
image210.jpg,3.59,-0.2505625000000056
image211.jpg,4.43,0.644899999999994
image212.jpg,4.205,-0.16795000000000604
image213.jpg,4.835,0.8110374999999942
image214.jpg,4.699999999999999,-0.07013750000000585
image215.jpg,4.145,0.8524124999999942
image216.jpg,4.375,0.02868749999999448
image217.jpg,3.5450000000000004,0.8344624999999948
image218.jpg,3.745,0.1217374999999945
image219.jpg,3.1700000000000004,0.6299499999999949
image220.jpg,3.2950000000000004,0.18909999999999516
image221.jpg,3.0199999999999996,0.398624999999996
image222.jpg,3.07,0.22852499999999676
image223.jpg,3.0500000000000003,0.19834999999999736
image224.jpg,3.04,0.24409999999999776
image225.jpg,3.1999999999999997,0.053474999999998385
image226.jpg,3.15,0.24247499999999889
image227.jpg,3.5,-0.14927500000000116
image228.jpg,3.4,0.218224999999999
image229.jpg,4.01,-0.45555000000000057
image230.jpg,3.84,0.1614
image231.jpg,4.654999999999999,-0.6952624999999997
image232.jpg,4.4399999999999995,0.08046250000000033
image233.jpg,4.654999999999999,-0.8395374999999997
image234.jpg,4.654999999999999,-0.013262499999999622
image235.jpg,4.055,-0.8164874999999997
image236.jpg,4.255,-0.10121249999999982
image237.jpg,3.56,-0.7671750000000002
image238.jpg,3.725,-0.1803750000000004
image239.jpg,3.32,-0.5081750000000009
image240.jpg,3.4,-0.22857500000000108
image241.jpg,3.29,-0.27705000000000135
image242.jpg,3.3,-0.24960000000000182
image243.jpg,3.44,-0.05777500000000213
image244.jpg,3.3899999999999997,-0.24557500000000232
image245.jpg,3.815,0.24756249999999724
image246.jpg,3.69,-0.2083625000000029
image247.jpg,4.4750000000000005,0.6673624999999972
image248.jpg,4.255000000000001,-0.12726250000000316
image249.jpg,4.73,0.9320999999999968
image250.jpg,4.6450000000000005,-0.020550000000003288
image251.jpg,3.9200000000000004,1.062824999999997
image252.jpg,4.19,0.09622499999999712
image253.jpg,3.26,0.9832749999999977
image254.jpg,3.48,0.19997499999999757
image255.jpg,2.915,0.6695374999999975
image256.jpg,3.03,0.2659624999999979
image257.jpg,2.81,0.4166499999999984
image258.jpg,2.8449999999999998,0.30159999999999876
image259.jpg,2.945,0.13221249999999873
image260.jpg,2.9,0.3044874999999987
image261.jpg,3.305,-0.16613750000000094
image262.jpg,3.185,0.2743374999999997
image263.jpg,3.9649999999999994,-0.5988374999999997
image264.jpg,3.7449999999999997,0.19833750000000072
image265.jpg,4.865,-0.9987374999999992
image266.jpg,4.565,0.0819375000000011
image267.jpg,4.1000000000000005,-1.299974999999999
image268.jpg,4.355,-0.06247499999999906
image269.jpg,3.1999999999999997,-1.2692249999999996
image270.jpg,3.5,-0.19822499999999987
image271.jpg,2.7049999999999996,-0.8684625000000001
image272.jpg,2.8699999999999997,-0.2859375000000002
image273.jpg,2.435,-0.6580875000000006
image274.jpg,2.525,-0.34691250000000107
image275.jpg,2.4200000000000004,-0.3797750000000013
image276.jpg,2.4250000000000003,-0.37467500000000165
image277.jpg,2.615,-0.12708750000000224
image278.jpg,2.5500000000000003,-0.3730125000000024
image279.jpg,3.0199999999999996,0.1560749999999973
image280.jpg,2.885,-0.3398250000000038
image281.jpg,3.7250000000000005,0.5920374999999956
image282.jpg,3.49,-0.2603375000000048
image283.jpg,4.76,1.1158749999999955
image284.jpg,4.415,-0.1273250000000048
image285.jpg,4.1000000000000005,1.3943249999999956
image286.jpg,4.32,0.030824999999995883
image287.jpg,3.0949999999999998,1.3778374999999965
image288.jpg,3.43,0.18136249999999654
image289.jpg,2.555,0.9122374999999971
image290.jpg,2.7350000000000003,0.2764624999999983
image291.jpg,2.255,0.6894374999999986
image292.jpg,2.355,0.34316249999999915
image293.jpg,2.195,0.43703750000000063
image294.jpg,2.215,0.37906250000000075
image295.jpg,2.315,0.23278750000000104
image296.jpg,2.275,0.3902125000000014
image297.jpg,2.57,0.06300000000000194
image298.jpg,2.485,0.38115000000000254
image299.jpg,3.035,-0.22786249999999741
image300.jpg,2.88,0.33996250000000305
image301.jpg,3.68,-0.5118249999999969
image302.jpg,3.465,0.2687750000000029
image303.jpg,4.535,-0.8667624999999974
image304.jpg,4.25,0.1615625000000025
image305.jpg,4.55,-1.0583999999999978
image306.jpg,4.545,0.037350000000002215
image307.jpg,3.7099999999999995,-1.086999999999998
image308.jpg,3.9899999999999998,-0.08544999999999803
image309.jpg,3.125,-0.8733624999999987
image310.jpg,3.32,-0.18073749999999866
image311.jpg,2.7950000000000004,-0.6309374999999986
image312.jpg,2.9050000000000002,-0.2459624999999992
image313.jpg,2.69,-0.39724999999999966
image314.jpg,2.725,-0.28279999999999994
image315.jpg,2.75,-0.2142000000000004
image316.jpg,2.73,-0.29745000000000044
image317.jpg,2.93,-0.06825000000000037
image318.jpg,2.87,-0.29460000000000086
image319.jpg,3.245,0.1158374999999987
image320.jpg,3.14,-0.2709375000000014
image321.jpg,3.7099999999999995,0.3414499999999987
image322.jpg,3.5549999999999997,-0.22300000000000164
image323.jpg,4.3999999999999995,0.6922749999999984
image324.jpg,4.17,-0.13872500000000176
image325.jpg,4.895,0.8000374999999983
image326.jpg,4.7299999999999995,-0.045437500000001685
image327.jpg,4.205,0.8768124999999983
image328.jpg,4.435,0.05278749999999832
image329.jpg,3.62,0.8382249999999986
image330.jpg,3.815,0.1431249999999985
image331.jpg,3.26,0.6309249999999986
image332.jpg,3.38,0.2076249999999984
image333.jpg,3.1399999999999997,0.376624999999998
image334.jpg,3.1799999999999997,0.2419249999999975
image335.jpg,3.215,0.1510374999999975
image336.jpg,3.19,0.24996249999999787
image337.jpg,3.41,-0.0016000000000020442
image338.jpg,3.3449999999999998,0.2403499999999985
image339.jpg,3.7849999999999993,-0.25263750000000074
image340.jpg,3.6599999999999993,0.2034374999999995
image341.jpg,4.37,-0.5719500000000002
image342.jpg,4.175,0.13319999999999999
image343.jpg,4.955,-0.7653375000000001
image344.jpg,4.76,0.04443750000000002
image345.jpg,4.265,-0.8775125000000001
image346.jpg,4.495,-0.053187500000000124
image347.jpg,3.6650000000000005,-0.8583625000000004
image348.jpg,3.865,-0.14503750000000037
image349.jpg,3.29,-0.6526500000000006
image350.jpg,3.415,-0.2112000000000014
image351.jpg,3.1399999999999997,-0.42012500000000186
image352.jpg,3.1899999999999995,-0.24942500000000134
image353.jpg,3.1999999999999997,-0.17857500000000126
image354.jpg,3.1799999999999997,-0.25957500000000167
image355.jpg,3.44,0.05202499999999821
image356.jpg,3.36,-0.24377500000000207
image357.jpg,3.935,0.4096624999999974
image358.jpg,3.77,-0.18966250000000273
image359.jpg,4.654999999999999,0.7668124999999975
image360.jpg,4.414999999999999,-0.09891250000000285
image361.jpg,4.4750000000000005,1.0615374999999974
image362.jpg,4.535,0.02016249999999753
image363.jpg,3.62,1.1649249999999978
image364.jpg,3.9050000000000002,0.14582499999999787
image365.jpg,3.035,0.934187499999998
image366.jpg,3.23,0.2420124999999982
image367.jpg,2.7350000000000003,0.6525874999999988
image368.jpg,2.835,0.3039124999999987
image369.jpg,2.69,0.37534999999999874
image370.jpg,2.705,0.3328999999999991
image371.jpg,2.8550000000000004,0.12403749999999913
image372.jpg,2.8000000000000003,0.33276249999999896
image373.jpg,3.2300000000000004,-0.1574500000000012
image374.jpg,3.1050000000000004,0.3013999999999988
image375.jpg,3.9499999999999997,-0.6515500000000016
image376.jpg,3.71,0.21769999999999867
image377.jpg,4.955,-1.1195625000000011
image378.jpg,4.62,0.0866624999999992
image379.jpg,3.935,-1.3958875000000008
image380.jpg,4.275,-0.0692125000000006
image381.jpg,3.065,-1.236712500000001
image382.jpg,3.355,-0.20238750000000105
image383.jpg,2.555,-0.8933375000000012
image384.jpg,2.725,-0.29356250000000106
image385.jpg,2.3000000000000003,-0.6464250000000016
image386.jpg,2.3850000000000002,-0.35392500000000204
image387.jpg,2.285,-0.3874625000000025
image388.jpg,2.29,-0.38303750000000303
image389.jpg,2.4200000000000004,-0.21627500000000355
image390.jpg,2.375,-0.39117500000000405
image391.jpg,2.7649999999999997,0.05678749999999555
image392.jpg,2.65,-0.3683875000000052
image393.jpg,3.3499999999999996,0.40189999999999415
image394.jpg,3.155,-0.3083500000000061
image395.jpg,4.325,0.9858374999999937
image396.jpg,4.0,-0.18753750000000657
image397.jpg,4.52,1.3519749999999937
image398.jpg,4.455,-0.031625000000006454
image399.jpg,3.4250000000000003,1.4335124999999935
image400.jpg,3.79,0.1273874999999931
image401.jpg,2.7350000000000003,1.0569874999999933
image402.jpg,2.9650000000000003,0.24031249999999327
image403.jpg,2.3449999999999998,0.7726124999999935
image404.jpg,2.475,0.31788749999999366
image405.jpg,2.2249999999999996,0.49146249999999414
image406.jpg,2.2649999999999997,0.36133749999999365
image407.jpg,2.315,0.2549874999999937
image408.jpg,2.285,0.37641249999999404
image409.jpg,2.5849999999999995,0.029162499999994207
image410.jpg,2.4949999999999997,0.36523749999999433
image411.jpg,3.035,-0.22381250000000597
image412.jpg,2.885,0.32601249999999427
image413.jpg,3.74,-0.6059250000000054
image414.jpg,3.505,0.24637499999999468
image415.jpg,4.715,-1.0497625000000055
image416.jpg,4.39,0.12166249999999468
image417.jpg,4.25,-1.2595000000000054
image418.jpg,4.405,-0.021250000000005376
image419.jpg,3.38,-1.187175000000006
image420.jpg,3.67,-0.15127500000000604
image421.jpg,2.84,-0.8807250000000064
image422.jpg,3.02,-0.24352500000000643
image423.jpg,2.555,-0.6350375000000072
image424.jpg,2.6500000000000004,-0.305262500000008
image425.jpg,2.495,-0.3976375000000081
image426.jpg,2.515,-0.3381625000000077
image427.jpg,2.5999999999999996,-0.2104250000000074
image428.jpg,2.565,-0.3484250000000073
image429.jpg,2.87,0.000249999999992756
image430.jpg,2.7800000000000002,-0.33440000000000714
image431.jpg,3.26,0.17592499999999278
image432.jpg,3.13,-0.30077500000000734
image433.jpg,3.8899999999999997,0.5320999999999931
image434.jpg,3.6799999999999997,-0.22945000000000704
image435.jpg,4.685,0.8269874999999931
image436.jpg,4.42,-0.12858750000000696
image437.jpg,4.49,0.9718999999999931
image438.jpg,4.555,-0.015550000000007003
image439.jpg,3.7250000000000005,1.0089124999999932
image440.jpg,3.9800000000000004,0.09728749999999309
image441.jpg,3.1700000000000004,0.8450499999999934
image442.jpg,3.3550000000000004,0.18819999999999393
image443.jpg,2.8999999999999995,0.5580249999999944
image444.jpg,2.9899999999999998,0.244524999999995
image445.jpg,2.84,0.335174999999996
image446.jpg,2.86,0.2739749999999965
image447.jpg,2.8999999999999995,0.20462499999999695
image448.jpg,2.88,0.28712499999999785
image449.jpg,3.1100000000000003,0.017099999999998783
image450.jpg,3.04,0.2785499999999992
image451.jpg,3.4850000000000003,-0.21293750000000067
image452.jpg,3.3600000000000003,0.24463749999999962
image453.jpg,4.1000000000000005,-0.5693250000000003
image454.jpg,3.8950000000000005,0.17317500000000008
image455.jpg,4.79,-0.7440500000000001
image456.jpg,4.5600000000000005,0.08499999999999996
image457.jpg,4.4750000000000005,-0.8957875000000002
image458.jpg,4.58,-0.016412500000000163
image459.jpg,3.8000000000000003,-0.9207250000000005
image460.jpg,4.025,-0.11672500000000041
image461.jpg,3.3349999999999995,-0.7438875000000007
image462.jpg,3.4899999999999998,-0.19421250000000057
image463.jpg,3.1399999999999997,-0.4630250000000009
image464.jpg,3.2049999999999996,-0.23832500000000056
image465.jpg,3.1700000000000004,-0.20755000000000035
image466.jpg,3.16,-0.2527000000000008
image467.jpg,3.41,0.05874999999999897
image468.jpg,3.33,-0.2372000000000014
image469.jpg,3.875,0.3760124999999983
image470.jpg,3.7199999999999998,-0.18761250000000174
image471.jpg,4.565,0.7284874999999986
image472.jpg,4.335,-0.10168750000000149
image473.jpg,4.625,0.9781624999999987
image474.jpg,4.605,0.008037499999998698
image475.jpg,3.8000000000000003,1.1119749999999988
image476.jpg,4.075,0.12797499999999873
image477.jpg,3.2300000000000004,0.8953999999999989
image478.jpg,3.4200000000000004,0.22024999999999895
image479.jpg,2.945,0.609812499999999
image480.jpg,3.04,0.27808749999999893
image481.jpg,2.915,0.32843749999999927
image482.jpg,2.925,0.3028624999999998
image483.jpg,3.0799999999999996,0.09287500000000026
image484.jpg,3.0249999999999995,0.3004750000000005
image485.jpg,3.4699999999999998,-0.2108999999999992
image486.jpg,3.34,0.26475000000000115
image487.jpg,4.13,-0.6092499999999985
image488.jpg,3.91,0.1871000000000016
image489.jpg,4.955,-0.9106124999999987
image490.jpg,4.68,0.07961250000000131
image491.jpg,4.115,-1.1624874999999988
image492.jpg,4.3950000000000005,-0.050912499999998403
image493.jpg,3.3499999999999996,-1.0772499999999987
image494.jpg,3.605,-0.16749999999999843
image495.jpg,2.885,-0.7969124999999984
image496.jpg,3.04,-0.24948749999999786
image497.jpg,2.69,-0.5205499999999974
image498.jpg,2.755,-0.2980999999999976
image499.jpg,2.7350000000000003,-0.24953749999999797
image500.jpg,2.72,-0.31486249999999805
image501.jpg,2.945,-0.04566249999999794
image502.jpg,2.875,-0.3079374999999982
image503.jpg,3.38,0.2628750000000015
image504.jpg,3.235,-0.2672249999999985
image505.jpg,4.145,0.746587500000002
image506.jpg,3.8899999999999997,-0.17568749999999844
image507.jpg,4.895,1.1024375000000017
image508.jpg,4.645,-0.04903749999999829
image509.jpg,3.8899999999999997,1.2940000000000018
image510.jpg,4.225,0.09355000000000191
image511.jpg,3.125,1.1210125000000024
image512.jpg,3.38,0.21238750000000217
image513.jpg,2.7199999999999998,0.7627750000000026
image514.jpg,2.855,0.28817500000000296
image515.jpg,2.5849999999999995,0.47991250000000285
image516.jpg,2.63,0.32998750000000276
image517.jpg,2.6750000000000003,0.22183750000000257
image518.jpg,2.645,0.34146250000000267
image519.jpg,2.9599999999999995,-0.027624999999996902
image520.jpg,2.8649999999999998,0.3245750000000034
image521.jpg,3.5,-0.38657499999999656
image522.jpg,3.32,0.26892500000000386
image523.jpg,4.325,-0.825637499999996
image524.jpg,4.05,0.1677375000000043
